"0","dge <- estimateDisp(dge, design)
dge <- estimateDisp(dge, design)
fit <- glmFit(dge, design)
contrast <- makeContrasts(TAACIRvsTAAHC = TAA_CIR - TAA_HC, levels = design)
# Perform the likelihood ratio test
lrt <- glmLRT(fit, contrast=contrast)
# Get the top differentially expressed genes
topTags <- topTags(lrt, n = Inf)
topGenes <- topTags$table
edger_de <- topGenes %>% filter(FDR < 0.05, abs(logFC) > 1.5) %>% arrange(desc(logFC))
edger_de
"
"0","write.csv(edger_de, here(""03_outputs"", ""06_edgeR_DE_TAACIRvsTAAHC.csv""))"
