"0","array_matrix
"
"1","        "
"1"," GSM6926882_Control_M1_.CEL.gz"
"1"," GSM6926883_Control_M2_.CEL.gz"
"1","
17200001"
"1","                     4.8260804"
"1","                     5.4721574"
"1","
17200003"
"1","                     5.3367633"
"1","                     5.8995360"
"1","
17200005"
"1","                     2.1891488"
"1","                     2.0779592"
"1","
17200007"
"1","                     5.2454017"
"1","                     5.5836088"
"1","
17200009"
"1","                     4.3521656"
"1","                     5.5879049"
"1","
17200011"
"1","                     4.6888572"
"1","                     3.4781458"
"1","
17200013"
"1","                     4.8023715"
"1","                     3.6572940"
"1","
17200015"
"1","                     5.4395650"
"1","                     5.3872242"
"1","
17200017"
"1","                     4.2167104"
"1","                     4.4562040"
"1","
17200019"
"1","                     2.7260307"
"1","                     3.7548389"
"1","
17200021"
"1","                     5.2476986"
"1","                     4.7557724"
"1","
17200023"
"1","                     5.5666584"
"1","                     5.2284298"
"1","
17200025"
"1","                     5.9766827"
"1","                     5.2268012"
"1","
17200027"
"1","                     5.5577876"
"1","                     6.1867871"
"1","
17200029"
"1","                     3.4231728"
"1","                     3.3143730"
"1","
17200031"
"1","                     4.5275442"
"1","                     4.0125315"
"1","
17200033"
"1","                     4.7421473"
"1","                     4.4607124"
"1","
17200035"
"1","                     3.1186788"
"1","                     3.4829474"
"1","
17200037"
"1","                     5.8176420"
"1","                     5.1558152"
"1","
17200039"
"1","                     3.2514384"
"1","                     2.9961382"
"1","
17200041"
"1","                     5.6538526"
"1","                     5.7577166"
"1","
17200043"
"1","                     5.8546306"
"1","                     4.7791409"
"1","
17200045"
"1","                     5.7165052"
"1","                     5.0279258"
"1","
17200047"
"1","                     2.0963169"
"1","                     3.9007370"
"1","
17200049"
"1","                     4.9972563"
"1","                     4.4197080"
"1","
17200051"
"1","                     3.7250855"
"1","                     4.3942632"
"1","
17200053"
"1","                     4.0676711"
"1","                     3.9405806"
"1","
17200055"
"1","                     4.9621848"
"1","                     5.3583737"
"1","
17200057"
"1","                     7.3598776"
"1","                     7.2032862"
"1","
17200059"
"1","                     5.9365304"
"1","                     6.2632120"
"1","
17200061"
"1","                     2.1836161"
"1","                     2.4679864"
"1","
17200063"
"1","                     5.9891117"
"1","                     4.9978773"
"1","
17200065"
"1","                     1.8300469"
"1","                     2.4681009"
"1","
17200067"
"1","                     6.1274041"
"1","                     6.1150653"
"1","
17200069"
"1","                     5.5256135"
"1","                     5.4980823"
"1","
17200071"
"1","                     6.2661494"
"1","                     5.9630163"
"1","
17200073"
"1","                     3.7426050"
"1","                     3.7445048"
"1","
17200075"
"1","                     4.1227272"
"1","                     3.4586483"
"1","
17200077"
"1","                     6.4572092"
"1","                     6.1583888"
"1","
17200079"
"1","                     3.3778845"
"1","                     4.9330633"
"1","
17200081"
"1","                     5.4519032"
"1","                     6.2361801"
"1","
17200083"
"1","                     6.2258233"
"1","                     5.9479005"
"1","
17200085"
"1","                     3.9957305"
"1","                     4.6729421"
"1","
17200087"
"1","                     4.5763732"
"1","                     5.2752914"
"1","
17200089"
"1","                     4.1946457"
"1","                     2.5817001"
"1","
17200091"
"1","                     3.6369859"
"1","                     4.8431422"
"1","
17200093"
"1","                     4.8070675"
"1","                     3.4639961"
"1","
17200095"
"1","                     5.8356105"
"1","                     5.8774219"
"1","
17200097"
"1","                     3.6998980"
"1","                     4.0943668"
"1","
17200099"
"1","                     2.8130945"
"1","                     4.8696654"
"1","
17200101"
"1","                     4.8015063"
"1","                     4.4018805"
"1","
17200103"
"1","                     1.8462942"
"1","                     2.7216762"
"1","
17200105"
"1","                     5.6131464"
"1","                     5.3957728"
"1","
17200107"
"1","                     4.7347463"
"1","                     5.1615279"
"1","
17200109"
"1","                     4.4178347"
"1","                     5.1909291"
"1","
"
"1","        "
"1"," GSM6926884_Control_M3_.CEL.gz"
"1"," GSM6926885_CCl4-_2w_M1_.CEL.gz"
"1","
17200001"
"1","                      5.688207"
"1","                      5.7028188"
"1","
17200003"
"1","                      5.811143"
"1","                      5.2762441"
"1","
17200005"
"1","                      2.295199"
"1","                      2.7456607"
"1","
17200007"
"1","                      4.660183"
"1","                      5.0081386"
"1","
17200009"
"1","                      3.941881"
"1","                      5.8955147"
"1","
17200011"
"1","                      3.983265"
"1","                      4.1968598"
"1","
17200013"
"1","                      4.495876"
"1","                      4.7186806"
"1","
17200015"
"1","                      5.272638"
"1","                      5.5139339"
"1","
17200017"
"1","                      3.113103"
"1","                      4.5461197"
"1","
17200019"
"1","                      4.633787"
"1","                      3.2350713"
"1","
17200021"
"1","                      4.788773"
"1","                      4.8983298"
"1","
17200023"
"1","                      5.873874"
"1","                      5.5309405"
"1","
17200025"
"1","                      5.830842"
"1","                      5.8196012"
"1","
17200027"
"1","                      6.118800"
"1","                      6.4832443"
"1","
17200029"
"1","                      3.742587"
"1","                      2.9075324"
"1","
17200031"
"1","                      4.102536"
"1","                      3.8446395"
"1","
17200033"
"1","                      4.529954"
"1","                      4.3745248"
"1","
17200035"
"1","                      3.169932"
"1","                      4.1968946"
"1","
17200037"
"1","                      5.859486"
"1","                      5.5208824"
"1","
17200039"
"1","                      3.840784"
"1","                      3.8272609"
"1","
17200041"
"1","                      5.308487"
"1","                      5.8787432"
"1","
17200043"
"1","                      5.109332"
"1","                      5.3228552"
"1","
17200045"
"1","                      6.074287"
"1","                      6.0661010"
"1","
17200047"
"1","                      2.050820"
"1","                      2.3997579"
"1","
17200049"
"1","                      5.824423"
"1","                      5.7536912"
"1","
17200051"
"1","                      3.293879"
"1","                      5.7665904"
"1","
17200053"
"1","                      4.090175"
"1","                      4.1900014"
"1","
17200055"
"1","                      5.386018"
"1","                      5.1649152"
"1","
17200057"
"1","                      7.516187"
"1","                      7.3476593"
"1","
17200059"
"1","                      6.059504"
"1","                      5.7578470"
"1","
17200061"
"1","                      2.771784"
"1","                      2.3457334"
"1","
17200063"
"1","                      5.536928"
"1","                      5.6764635"
"1","
17200065"
"1","                      3.104975"
"1","                      2.0257850"
"1","
17200067"
"1","                      5.997742"
"1","                      5.4856245"
"1","
17200069"
"1","                      5.206333"
"1","                      6.5334600"
"1","
17200071"
"1","                      5.571571"
"1","                      5.9724145"
"1","
17200073"
"1","                      4.402561"
"1","                      3.6613909"
"1","
17200075"
"1","                      4.565441"
"1","                      3.8498407"
"1","
17200077"
"1","                      5.886153"
"1","                      6.2197402"
"1","
17200079"
"1","                      4.193914"
"1","                      4.2256154"
"1","
17200081"
"1","                      6.093333"
"1","                      6.7435355"
"1","
17200083"
"1","                      5.573433"
"1","                      6.5321285"
"1","
17200085"
"1","                      4.844121"
"1","                      5.1905216"
"1","
17200087"
"1","                      5.359416"
"1","                      4.4190916"
"1","
17200089"
"1","                      2.954285"
"1","                      3.0982642"
"1","
17200091"
"1","                      3.185112"
"1","                      3.7230644"
"1","
17200093"
"1","                      4.974677"
"1","                      4.4984957"
"1","
17200095"
"1","                      5.835707"
"1","                      6.1836744"
"1","
17200097"
"1","                      4.301174"
"1","                      4.3715400"
"1","
17200099"
"1","                      4.770201"
"1","                      5.7306123"
"1","
17200101"
"1","                      2.960681"
"1","                      5.6468632"
"1","
17200103"
"1","                      2.754179"
"1","                      4.2713516"
"1","
17200105"
"1","                      5.389458"
"1","                      5.6545703"
"1","
17200107"
"1","                      5.591754"
"1","                      5.7379853"
"1","
17200109"
"1","                      4.636371"
"1","                      4.8563555"
"1","
"
"1","        "
"1"," GSM6926886_CCl4-_2w_M2_.CEL.gz"
"1"," GSM6926887_CCl4-_2w_M3_.CEL.gz"
"1","
17200001"
"1","                       5.403401"
"1","                       5.739505"
"1","
17200003"
"1","                       5.980139"
"1","                       5.309114"
"1","
17200005"
"1","                       2.770206"
"1","                       3.039063"
"1","
17200007"
"1","                       4.859558"
"1","                       5.108962"
"1","
17200009"
"1","                       5.238332"
"1","                       4.811622"
"1","
17200011"
"1","                       4.060319"
"1","                       3.178922"
"1","
17200013"
"1","                       4.549325"
"1","                       4.132036"
"1","
17200015"
"1","                       5.350584"
"1","                       5.443566"
"1","
17200017"
"1","                       3.489351"
"1","                       2.172538"
"1","
17200019"
"1","                       3.343552"
"1","                       3.641352"
"1","
17200021"
"1","                       4.821685"
"1","                       4.405297"
"1","
17200023"
"1","                       5.176564"
"1","                       5.624716"
"1","
17200025"
"1","                       5.074265"
"1","                       5.157120"
"1","
17200027"
"1","                       6.161975"
"1","                       5.810040"
"1","
17200029"
"1","                       4.265623"
"1","                       3.109517"
"1","
17200031"
"1","                       4.496430"
"1","                       4.227902"
"1","
17200033"
"1","                       4.463699"
"1","                       4.590294"
"1","
17200035"
"1","                       4.027508"
"1","                       2.231035"
"1","
17200037"
"1","                       5.768799"
"1","                       4.820157"
"1","
17200039"
"1","                       3.231569"
"1","                       4.173160"
"1","
17200041"
"1","                       6.174395"
"1","                       6.485363"
"1","
17200043"
"1","                       4.926191"
"1","                       5.263197"
"1","
17200045"
"1","                       5.751921"
"1","                       5.868088"
"1","
17200047"
"1","                       2.393089"
"1","                       3.770485"
"1","
17200049"
"1","                       5.667305"
"1","                       4.165230"
"1","
17200051"
"1","                       4.917894"
"1","                       3.574816"
"1","
17200053"
"1","                       4.134835"
"1","                       3.281668"
"1","
17200055"
"1","                       5.294129"
"1","                       4.869201"
"1","
17200057"
"1","                       7.759693"
"1","                       7.624810"
"1","
17200059"
"1","                       5.775396"
"1","                       5.979465"
"1","
17200061"
"1","                       2.687007"
"1","                       2.901260"
"1","
17200063"
"1","                       5.050008"
"1","                       5.566056"
"1","
17200065"
"1","                       1.951324"
"1","                       1.711343"
"1","
17200067"
"1","                       6.038826"
"1","                       5.489218"
"1","
17200069"
"1","                       5.155079"
"1","                       5.496890"
"1","
17200071"
"1","                       5.308593"
"1","                       5.526902"
"1","
17200073"
"1","                       3.963456"
"1","                       4.133295"
"1","
17200075"
"1","                       4.737577"
"1","                       3.198242"
"1","
17200077"
"1","                       6.446140"
"1","                       6.187501"
"1","
17200079"
"1","                       2.778665"
"1","                       4.336618"
"1","
17200081"
"1","                       5.999287"
"1","                       5.834339"
"1","
17200083"
"1","                       5.662826"
"1","                       6.334531"
"1","
17200085"
"1","                       4.348312"
"1","                       3.624842"
"1","
17200087"
"1","                       4.171323"
"1","                       4.721597"
"1","
17200089"
"1","                       2.376109"
"1","                       2.398663"
"1","
17200091"
"1","                       2.819668"
"1","                       3.236942"
"1","
17200093"
"1","                       3.766454"
"1","                       4.770579"
"1","
17200095"
"1","                       5.327081"
"1","                       6.056828"
"1","
17200097"
"1","                       3.415545"
"1","                       3.502081"
"1","
17200099"
"1","                       5.427773"
"1","                       4.394734"
"1","
17200101"
"1","                       4.031916"
"1","                       4.227089"
"1","
17200103"
"1","                       2.121808"
"1","                       2.386443"
"1","
17200105"
"1","                       5.752629"
"1","                       5.579509"
"1","
17200107"
"1","                       4.941063"
"1","                       4.227682"
"1","
17200109"
"1","                       3.809069"
"1","                       4.885150"
"1","
"
"1","        "
"1"," GSM6926888_CCl4-_4w_M1_.CEL.gz"
"1"," GSM6926889_CCl4-_4w_M2_.CEL.gz"
"1","
17200001"
"1","                       5.881820"
"1","                      6.0716066"
"1","
17200003"
"1","                       6.292498"
"1","                      5.9973100"
"1","
17200005"
"1","                       2.408270"
"1","                      3.6043873"
"1","
17200007"
"1","                       4.643107"
"1","                      5.0783735"
"1","
17200009"
"1","                       4.828234"
"1","                      5.0763435"
"1","
17200011"
"1","                       3.416370"
"1","                      4.5153044"
"1","
17200013"
"1","                       4.529304"
"1","                      3.9180807"
"1","
17200015"
"1","                       5.492231"
"1","                      6.3005988"
"1","
17200017"
"1","                       4.551719"
"1","                      3.9763511"
"1","
17200019"
"1","                       3.632511"
"1","                      2.9497552"
"1","
17200021"
"1","                       3.493902"
"1","                      5.5510949"
"1","
17200023"
"1","                       5.658311"
"1","                      6.1608571"
"1","
17200025"
"1","                       5.382069"
"1","                      5.1288854"
"1","
17200027"
"1","                       6.291610"
"1","                      6.1867871"
"1","
17200029"
"1","                       4.171103"
"1","                      3.4636200"
"1","
17200031"
"1","                       3.995041"
"1","                      4.4899095"
"1","
17200033"
"1","                       4.260711"
"1","                      4.2546376"
"1","
17200035"
"1","                       4.038644"
"1","                      2.8021712"
"1","
17200037"
"1","                       5.581219"
"1","                      5.5531031"
"1","
17200039"
"1","                       3.213529"
"1","                      3.5262847"
"1","
17200041"
"1","                       5.904410"
"1","                      6.0754571"
"1","
17200043"
"1","                       4.494999"
"1","                      5.6802502"
"1","
17200045"
"1","                       6.192201"
"1","                      6.1839572"
"1","
17200047"
"1","                       2.094858"
"1","                      2.2244151"
"1","
17200049"
"1","                       5.921091"
"1","                      6.1507983"
"1","
17200051"
"1","                       4.775853"
"1","                      5.3220599"
"1","
17200053"
"1","                       5.034258"
"1","                      4.1669249"
"1","
17200055"
"1","                       5.088676"
"1","                      6.0646528"
"1","
17200057"
"1","                       7.056822"
"1","                      7.1650978"
"1","
17200059"
"1","                       5.863623"
"1","                      6.2605438"
"1","
17200061"
"1","                       3.377469"
"1","                      2.5243827"
"1","
17200063"
"1","                       5.457474"
"1","                      5.6343949"
"1","
17200065"
"1","                       1.634859"
"1","                      2.1692330"
"1","
17200067"
"1","                       5.760347"
"1","                      5.9922956"
"1","
17200069"
"1","                       5.883186"
"1","                      5.7234408"
"1","
17200071"
"1","                       5.409859"
"1","                      5.7571153"
"1","
17200073"
"1","                       4.365354"
"1","                      4.5286734"
"1","
17200075"
"1","                       3.444738"
"1","                      4.4461973"
"1","
17200077"
"1","                       6.400469"
"1","                      6.6454881"
"1","
17200079"
"1","                       3.749768"
"1","                      4.2380164"
"1","
17200081"
"1","                       6.070383"
"1","                      6.3975065"
"1","
17200083"
"1","                       6.416624"
"1","                      5.9185848"
"1","
17200085"
"1","                       4.056415"
"1","                      4.6829472"
"1","
17200087"
"1","                       4.582755"
"1","                      4.7417366"
"1","
17200089"
"1","                       2.820068"
"1","                      2.9090819"
"1","
17200091"
"1","                       3.036462"
"1","                      4.6376843"
"1","
17200093"
"1","                       4.343830"
"1","                      4.4165098"
"1","
17200095"
"1","                       5.711602"
"1","                      5.9756763"
"1","
17200097"
"1","                       3.958925"
"1","                      4.0468334"
"1","
17200099"
"1","                       5.355785"
"1","                      5.5445181"
"1","
17200101"
"1","                       5.266534"
"1","                      4.0311924"
"1","
17200103"
"1","                       3.285477"
"1","                      3.7476610"
"1","
17200105"
"1","                       5.902030"
"1","                      5.7973610"
"1","
17200107"
"1","                       4.893967"
"1","                      5.6314104"
"1","
17200109"
"1","                       3.800755"
"1","                      5.9105905"
"1","
"
"1","        "
"1"," GSM6926890_CCl4-_4w_M3_.CEL.gz"
"1"," GSM6926891_CCl4-_6w_M1_.CEL.gz"
"1","
17200001"
"1","                       5.787671"
"1","                       5.654123"
"1","
17200003"
"1","                       5.743504"
"1","                       5.655611"
"1","
17200005"
"1","                       2.759490"
"1","                       2.124705"
"1","
17200007"
"1","                       4.376148"
"1","                       5.429766"
"1","
17200009"
"1","                       5.446150"
"1","                       5.244347"
"1","
17200011"
"1","                       4.472247"
"1","                       3.795454"
"1","
17200013"
"1","                       4.646867"
"1","                       3.743646"
"1","
17200015"
"1","                       5.931095"
"1","                       5.627145"
"1","
17200017"
"1","                       3.190692"
"1","                       4.259396"
"1","
17200019"
"1","                       3.915621"
"1","                       3.560832"
"1","
17200021"
"1","                       4.442192"
"1","                       5.533349"
"1","
17200023"
"1","                       4.689340"
"1","                       5.486903"
"1","
17200025"
"1","                       5.056027"
"1","                       4.894904"
"1","
17200027"
"1","                       6.168411"
"1","                       5.243547"
"1","
17200029"
"1","                       3.823588"
"1","                       3.603462"
"1","
17200031"
"1","                       3.659547"
"1","                       3.811947"
"1","
17200033"
"1","                       5.372658"
"1","                       3.877035"
"1","
17200035"
"1","                       2.584612"
"1","                       3.098898"
"1","
17200037"
"1","                       6.058162"
"1","                       6.060662"
"1","
17200039"
"1","                       3.598364"
"1","                       3.334452"
"1","
17200041"
"1","                       6.112877"
"1","                       5.919642"
"1","
17200043"
"1","                       4.231321"
"1","                       4.152744"
"1","
17200045"
"1","                       5.902538"
"1","                       5.789927"
"1","
17200047"
"1","                       3.669597"
"1","                       2.049574"
"1","
17200049"
"1","                       5.760302"
"1","                       5.374072"
"1","
17200051"
"1","                       5.996981"
"1","                       5.274196"
"1","
17200053"
"1","                       3.593813"
"1","                       4.485561"
"1","
17200055"
"1","                       5.182385"
"1","                       5.721983"
"1","
17200057"
"1","                       7.427098"
"1","                       7.436485"
