"0","array_matrix
"1","
17200059"
"1","                       6.304944"
"1","                       6.051123"
"1","
17200061"
"1","                       2.892996"
"1","                       2.863803"
"1","
17200063"
"1","                       5.574340"
"1","                       5.335637"
"1","
17200065"
"1","                       1.421281"
"1","                       1.325103"
"1","
17200067"
"1","                       6.314939"
"1","                       5.590482"
"1","
17200069"
"1","                       5.830472"
"1","                       5.982453"
"1","
17200071"
"1","                       4.670814"
"1","                       4.725504"
"1","
17200073"
"1","                       3.193767"
"1","                       4.700204"
"1","
17200075"
"1","                       4.453530"
"1","                       4.376782"
"1","
17200077"
"1","                       6.799403"
"1","                       6.886406"
"1","
17200079"
"1","                       4.805982"
"1","                       4.667299"
"1","
17200081"
"1","                       4.479483"
"1","                       6.169427"
"1","
17200083"
"1","                       6.450471"
"1","                       6.000557"
"1","
17200085"
"1","                       4.163443"
"1","                       3.970079"
"1","
17200087"
"1","                       4.776677"
"1","                       4.654382"
"1","
17200089"
"1","                       2.179166"
"1","                       2.776628"
"1","
17200091"
"1","                       3.744099"
"1","                       3.700862"
"1","
17200093"
"1","                       4.388548"
"1","                       4.854774"
"1","
17200095"
"1","                       5.946775"
"1","                       5.667050"
"1","
17200097"
"1","                       5.198925"
"1","                       3.515611"
"1","
17200099"
"1","                       5.445014"
"1","                       5.366428"
"1","
17200101"
"1","                       3.454551"
"1","                       4.492867"
"1","
17200103"
"1","                       3.996720"
"1","                       2.108946"
"1","
17200105"
"1","                       5.527485"
"1","                       5.912476"
"1","
17200107"
"1","                       5.364531"
"1","                       4.761266"
"1","
17200109"
"1","                       5.665694"
"1","                       4.787064"
"1","
"
"1","        "
"1"," GSM6926892_CCl4-_6w_M2_.CEL.gz"
"1"," GSM6926893_CCl4-_6w_M3_.CEL.gz"
"1","
17200001"
"1","                       5.947000"
"1","                       6.290955"
"1","
17200003"
"1","                       5.896487"
"1","                       5.158832"
"1","
17200005"
"1","                       3.182238"
"1","                       2.589594"
"1","
17200007"
"1","                       5.931810"
"1","                       5.095987"
"1","
17200009"
"1","                       5.119741"
"1","                       5.210387"
"1","
17200011"
"1","                       4.494891"
"1","                       4.780655"
"1","
17200013"
"1","                       3.994637"
"1","                       4.020881"
"1","
17200015"
"1","                       5.466418"
"1","                       5.115662"
"1","
17200017"
"1","                       4.362412"
"1","                       2.149709"
"1","
17200019"
"1","                       3.237930"
"1","                       3.873667"
"1","
17200021"
"1","                       3.392792"
"1","                       4.087144"
"1","
17200023"
"1","                       5.344529"
"1","                       5.405432"
"1","
17200025"
"1","                       5.606572"
"1","                       4.959591"
"1","
17200027"
"1","                       5.984738"
"1","                       6.377364"
"1","
17200029"
"1","                       4.665637"
"1","                       3.585033"
"1","
17200031"
"1","                       3.869175"
"1","                       3.944053"
"1","
17200033"
"1","                       4.515288"
"1","                       3.617453"
"1","
17200035"
"1","                       3.229226"
"1","                       3.132935"
"1","
17200037"
"1","                       5.989609"
"1","                       4.683339"
"1","
17200039"
"1","                       3.380079"
"1","                       3.725735"
"1","
17200041"
"1","                       6.124200"
"1","                       4.568565"
"1","
17200043"
"1","                       4.756707"
"1","                       5.041816"
"1","
17200045"
"1","                       5.524466"
"1","                       5.809604"
"1","
17200047"
"1","                       2.635786"
"1","                       2.591197"
"1","
17200049"
"1","                       5.353370"
"1","                       4.986125"
"1","
17200051"
"1","                       5.011168"
"1","                       5.153621"
"1","
17200053"
"1","                       4.170568"
"1","                       4.395577"
"1","
17200055"
"1","                       4.991241"
"1","                       5.404957"
"1","
17200057"
"1","                       7.204398"
"1","                       7.123015"
"1","
17200059"
"1","                       5.940048"
"1","                       5.634082"
"1","
17200061"
"1","                       3.240330"
"1","                       2.585823"
"1","
17200063"
"1","                       5.334677"
"1","                       5.373931"
"1","
17200065"
"1","                       2.820341"
"1","                       1.996217"
"1","
17200067"
"1","                       6.597114"
"1","                       6.338724"
"1","
17200069"
"1","                       5.446896"
"1","                       5.513730"
"1","
17200071"
"1","                       5.563790"
"1","                       5.688278"
"1","
17200073"
"1","                       3.858581"
"1","                       3.973074"
"1","
17200075"
"1","                       3.610432"
"1","                       5.026103"
"1","
17200077"
"1","                       6.665103"
"1","                       6.652554"
"1","
17200079"
"1","                       3.835001"
"1","                       4.387487"
"1","
17200081"
"1","                       6.037506"
"1","                       5.785350"
"1","
17200083"
"1","                       5.882504"
"1","                       5.428526"
"1","
17200085"
"1","                       5.152780"
"1","                       4.467874"
"1","
17200087"
"1","                       4.791885"
"1","                       4.960339"
"1","
17200089"
"1","                       2.966476"
"1","                       2.579554"
"1","
17200091"
"1","                       3.089977"
"1","                       3.932938"
"1","
17200093"
"1","                       4.080050"
"1","                       4.426236"
"1","
17200095"
"1","                       6.040727"
"1","                       5.791090"
"1","
17200097"
"1","                       3.093046"
"1","                       4.611663"
"1","
17200099"
"1","                       4.791348"
"1","                       5.283788"
"1","
17200101"
"1","                       4.824176"
"1","                       4.093424"
"1","
17200103"
"1","                       3.006194"
"1","                       3.982412"
"1","
17200105"
"1","                       5.167045"
"1","                       5.096105"
"1","
17200107"
"1","                       5.329723"
"1","                       5.462906"
"1","
17200109"
"1","                       5.432771"
"1","                       4.858700"
"1","
"
"1","        "
"1"," GSM6926894_CCl4-_8w_M1_.CEL.gz"
"1"," GSM6926895_CCl4-_8w_M2_.CEL.gz"
"1","
17200001"
"1","                       6.132316"
"1","                      6.0166962"
"1","
17200003"
"1","                       5.232242"
"1","                      5.9620115"
"1","
17200005"
"1","                       3.494170"
"1","                      4.0500369"
"1","
17200007"
"1","                       5.121029"
"1","                      5.4563378"
"1","
17200009"
"1","                       4.929985"
"1","                      4.7828345"
"1","
17200011"
"1","                       3.802908"
"1","                      4.6553603"
"1","
17200013"
"1","                       3.975548"
"1","                      4.0746065"
"1","
17200015"
"1","                       5.294739"
"1","                      5.8107084"
"1","
17200017"
"1","                       3.361110"
"1","                      4.0986537"
"1","
17200019"
"1","                       4.405404"
"1","                      4.4236180"
"1","
17200021"
"1","                       4.600807"
"1","                      4.7301928"
"1","
17200023"
"1","                       5.363106"
"1","                      5.1875792"
"1","
17200025"
"1","                       5.804228"
"1","                      5.6490299"
"1","
17200027"
"1","                       6.367175"
"1","                      6.9075480"
"1","
17200029"
"1","                       3.320487"
"1","                      3.2448049"
"1","
17200031"
"1","                       4.070694"
"1","                      4.6809690"
"1","
17200033"
"1","                       3.969976"
"1","                      4.1951453"
"1","
17200035"
"1","                       3.913707"
"1","                      3.5819560"
"1","
17200037"
"1","                       5.820559"
"1","                      5.5031527"
"1","
17200039"
"1","                       3.743543"
"1","                      3.5709363"
"1","
17200041"
"1","                       6.089249"
"1","                      5.4332227"
"1","
17200043"
"1","                       4.358757"
"1","                      5.4998034"
"1","
17200045"
"1","                       5.637284"
"1","                      5.9378446"
"1","
17200047"
"1","                       2.410969"
"1","                      2.2255536"
"1","
17200049"
"1","                       5.460943"
"1","                      5.8971157"
"1","
17200051"
"1","                       4.550397"
"1","                      4.1609326"
"1","
17200053"
"1","                       4.772176"
"1","                      4.4926483"
"1","
17200055"
"1","                       4.631663"
"1","                      5.3201261"
"1","
17200057"
"1","                       6.696883"
"1","                      7.1547861"
"1","
17200059"
"1","                       5.764560"
"1","                      5.9654562"
"1","
17200061"
"1","                       3.654876"
"1","                      2.9855810"
"1","
17200063"
"1","                       4.810259"
"1","                      5.2974424"
"1","
17200065"
"1","                       1.758751"
"1","                      1.1726402"
"1","
17200067"
"1","                       5.647438"
"1","                      6.3999826"
"1","
17200069"
"1","                       5.096973"
"1","                      5.4992821"
"1","
17200071"
"1","                       5.914136"
"1","                      6.0774044"
"1","
17200073"
"1","                       4.099364"
"1","                      4.6150864"
"1","
17200075"
"1","                       2.498703"
"1","                      5.1136800"
"1","
17200077"
"1","                       6.256346"
"1","                      6.4110694"
"1","
17200079"
"1","                       4.904077"
"1","                      4.7039984"
"1","
17200081"
"1","                       5.575869"
"1","                      5.3378526"
"1","
17200083"
"1","                       6.311302"
"1","                      6.0370777"
"1","
17200085"
"1","                       4.902862"
"1","                      4.2761601"
"1","
17200087"
"1","                       4.790729"
"1","                      5.2879506"
"1","
17200089"
"1","                       2.386108"
"1","                      2.9508246"
"1","
17200091"
"1","                       3.526138"
"1","                      3.9267613"
"1","
17200093"
"1","                       4.190112"
"1","                      5.1093478"
"1","
17200095"
"1","                       5.964915"
"1","                      6.0168037"
"1","
17200097"
"1","                       4.057579"
"1","                      4.0742823"
"1","
17200099"
"1","                       5.666610"
"1","                      5.6309211"
"1","
17200101"
"1","                       4.522632"
"1","                      5.2754805"
"1","
17200103"
"1","                       2.650548"
"1","                      3.7287231"
"1","
17200105"
"1","                       5.366583"
"1","                      5.6757222"
"1","
17200107"
"1","                       4.683820"
"1","                      5.0522172"
"1","
17200109"
"1","                       3.613757"
"1","                      5.0977555"
"1","
"
"1","        "
"1"," GSM6926896_CCl4-_8w_M3_.CEL.gz"
"1"," GSM6926897_CCl4-_10w_M1_.CEL.gz"
"1","
17200001"
"1","                       5.617699"
"1","                        6.185874"
"1","
17200003"
"1","                       5.404702"
"1","                        5.705914"
"1","
17200005"
"1","                       2.600628"
"1","                        2.508501"
"1","
17200007"
"1","                       5.341016"
"1","                        4.823903"
"1","
17200009"
"1","                       4.625688"
"1","                        5.287045"
"1","
17200011"
"1","                       4.228049"
"1","                        3.588585"
"1","
17200013"
"1","                       4.146898"
"1","                        4.718728"
"1","
17200015"
"1","                       5.383435"
"1","                        5.047748"
"1","
17200017"
"1","                       3.946459"
"1","                        2.192073"
"1","
17200019"
"1","                       2.299000"
"1","                        3.587601"
"1","
17200021"
"1","                       4.052128"
"1","                        4.361052"
"1","
17200023"
"1","                       5.073603"
"1","                        4.972301"
"1","
17200025"
"1","                       5.205363"
"1","                        5.273907"
"1","
17200027"
"1","                       5.906727"
"1","                        5.588095"
"1","
17200029"
"1","                       3.686221"
"1","                        2.998895"
"1","
17200031"
"1","                       3.819251"
"1","                        3.923535"
"1","
17200033"
"1","                       4.848719"
"1","                        4.128510"
"1","
17200035"
"1","                       3.559701"
"1","                        3.040778"
"1","
17200037"
"1","                       5.267108"
"1","                        5.743535"
"1","
17200039"
"1","                       3.326642"
"1","                        3.877987"
"1","
17200041"
"1","                       5.568188"
"1","                        5.942064"
"1","
17200043"
"1","                       5.252645"
"1","                        4.845130"
"1","
17200045"
"1","                       5.089512"
"1","                        5.521227"
"1","
17200047"
"1","                       2.301888"
"1","                        3.355816"
"1","
17200049"
"1","                       5.328355"
"1","                        5.271173"
"1","
17200051"
"1","                       4.440346"
"1","                        4.921960"
"1","
17200053"
"1","                       4.307492"
"1","                        5.082921"
"1","
17200055"
"1","                       4.919990"
"1","                        4.939977"
"1","
17200057"
"1","                       7.427604"
"1","                        7.462706"
"1","
17200059"
"1","                       5.558235"
"1","                        5.264885"
"1","
17200061"
"1","                       3.257709"
"1","                        2.917364"
"1","
17200063"
"1","                       5.105475"
"1","                        4.642176"
"1","
17200065"
"1","                       1.129532"
"1","                        2.208552"
"1","
17200067"
"1","                       5.202185"
"1","                        6.245931"
"1","
17200069"
"1","                       5.667311"
"1","                        5.547838"
"1","
17200071"
"1","                       5.022696"
"1","                        5.891053"
"1","
17200073"
"1","                       2.618588"
"1","                        3.794396"
"1","
17200075"
"1","                       4.004552"
"1","                        4.255825"
"1","
17200077"
"1","                       6.192075"
"1","                        6.853073"
"1","
17200079"
"1","                       4.453601"
"1","                        4.419447"
"1","
17200081"
"1","                       5.477566"
"1","                        5.703191"
"1","
17200083"
"1","                       5.755039"
"1","                        6.146069"
"1","
17200085"
"1","                       4.013538"
"1","                        4.003538"
"1","
17200087"
"1","                       5.441937"
"1","                        4.711451"
"1","
17200089"
"1","                       2.543831"
"1","                        2.902804"
"1","
17200091"
"1","                       3.558351"
"1","                        3.860937"
"1","
17200093"
"1","                       4.809055"
"1","                        4.763560"
"1","
17200095"
"1","                       5.619838"
"1","                        6.162683"
"1","
17200097"
"1","                       3.948293"
"1","                        3.842347"
"1","
17200099"
"1","                       4.529117"
"1","                        5.056974"
"1","
17200101"
"1","                       2.864934"
"1","                        3.268915"
"1","
17200103"
"1","                       2.308888"
"1","                        2.327834"
"1","
17200105"
"1","                       5.197811"
"1","                        5.368529"
"1","
17200107"
"1","                       4.805673"
"1","                        5.165355"
"1","
17200109"
"1","                       4.829906"
"1","                        4.723790"
"1","
"
"1","        "
"1"," GSM6926898_CCl4-_10w_M2_.CEL.gz"
"1"," GSM6926899_CCl4-_10w_M3_.CEL.gz"
"1","
17200001"
"1","                       5.1549151"
"1","                        5.407267"
"1","
17200003"
"1","                       5.6727974"
"1","                        5.128611"
"1","
17200005"
"1","                       4.2894995"
"1","                        2.682719"
"1","
17200007"
"1","                       5.8588393"
"1","                        4.835863"
"1","
17200009"
"1","                       5.6027707"
"1","                        4.372892"
"1","
17200011"
"1","                       4.1610482"
"1","                        2.860961"
"1","
17200013"
"1","                       5.0439115"
"1","                        5.270217"
"1","
17200015"
"1","                       6.0730637"
"1","                        4.927388"
"1","
17200017"
"1","                       4.3351133"
"1","                        3.652755"
"1","
17200019"
"1","                       3.8297004"
"1","                        3.618805"
"1","
17200021"
"1","                       4.6308286"
"1","                        4.402341"
"1","
17200023"
"1","                       5.3016029"
"1","                        5.620143"
"1","
17200025"
"1","                       5.3795714"
"1","                        6.045351"
"1","
17200027"
"1","                       6.3026418"
"1","                        6.301626"
"1","
17200029"
"1","                       4.2257337"
"1","                        3.011569"
"1","
17200031"
"1","                       4.2806697"
"1","                        3.714777"
"1","
17200033"
"1","                       3.9506541"
"1","                        3.739721"
"1","
17200035"
"1","                       3.4483604"
"1","                        3.174619"
"1","
17200037"
"1","                       6.0046082"
"1","                        5.732277"
"1","
17200039"
"1","                       3.7320146"
"1","                        3.744980"
"1","
17200041"
"1","                       5.7328942"
"1","                        5.083266"
"1","
17200043"
"1","                       5.1382847"
"1","                        5.494578"
"1","
17200045"
"1","                       6.1051839"
"1","                        5.527255"
"1","
17200047"
"1","                       3.2965542"
"1","                        2.049574"
"1","
17200049"
"1","                       5.8260580"
"1","                        5.109350"
"1","
17200051"
"1","                       5.0924223"
"1","                        4.660794"
"1","
17200053"
"1","                       3.6299409"
"1","                        4.794849"
"1","
17200055"
"1","                       5.6067324"
"1","                        5.078822"
"1","
17200057"
"1","                       7.6419909"
"1","                        7.626576"
"1","
17200059"
"1","                       6.3513465"
"1","                        6.074071"
"1","
17200061"
"1","                       2.8619107"
"1","                        3.263618"
"1","
17200063"
"1","                       5.6993069"
"1","                        3.860511"
"1","
17200065"
"1","                       1.3134838"
"1","                        2.275007"
"1","
17200067"
"1","                       6.5110384"
"1","                        6.030125"
"1","
17200069"
"1","                       5.6575563"
"1","                        5.242118"
"1","
17200071"
"1","                       5.6353815"
"1","                        5.908700"
"1","
17200073"
"1","                       4.7403776"
"1","                        3.656892"
"1","
17200075"
"1","                       5.2721129"
"1","                        3.350143"
"1","
17200077"
"1","                       6.6151590"
"1","                        6.303118"
"1","
17200079"
"1","                       4.6424124"
"1","                        4.175491"
"1","
17200081"
"1","                       6.3555668"
"1","                        5.505731"
"1","
17200083"
"1","                       5.8619024"
"1","                        6.211817"
"1","
17200085"
"1","                       4.4224419"
"1","                        4.103343"
"1","
17200087"
"1","                       4.2929634"
"1","                        4.324832"
"1","
17200089"
"1","                       2.6539570"
"1","                        2.741269"
"1","
17200091"
"1","                       2.8433163"
"1","                        4.369562"
"1","
17200093"
"1","                       5.0097228"
"1","                        4.454745"
"1","
17200095"
"1","                       4.8192550"
"1","                        5.557197"
"1","
17200097"
"1","                       4.8110118"
"1","                        4.076983"
"1","
17200099"
"1","                       5.3399290"
"1","                        4.990746"
"1","
17200101"
"1","                       4.6600126"
"1","                        4.600991"
"1","
17200103"
"1","                       3.4435815"
"1","                        3.021096"
"1","
17200105"
"1","                       5.6105074"
"1","                        4.969495"
"1","
17200107"
"1","                       5.4755639"
"1","                        5.258767"
"1","
17200109"
"1","                       5.0965891"
"1","                        5.256953"
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 41290 rows ]
"
